t,robot,cmd_vel_x,cmd_vel_rot,command,status,identify_as,num_detections,sunburstError,real_waldo_pos_0,real_waldo_pos_1,sunburstRobotCalc/waldoPosition_0,sunburstRobotCalc/waldoPosition_1,x,y,theta
160,robotC,0.0,0.0,,,,,0.246171408130947,1.0995724887125697,0.14914816000621212,,,-0.3875445987421586,-0.020559420276850676,-0.45955228933271836
160,robotD,0.0,0.0,,,,,0.8708066688693199,0.2927223087078616,-0.9544447017239713,,,0.03453307503814713,0.4375170171031287,0.36437026227214125
160,robotE,0.0,0.0,,,,,0.3138254226222517,-0.6238199039769755,-0.0036667142821635835,,,0.3877056594215148,0.28966690575565124,1.6309393207053908
160,robotF,0.0,0.0,,,,,0.13122242084512836,-0.48986776704666285,-0.39693595762356115,,,0.34215544791319036,0.214662572479002,1.295589883378542
161,robotA,0.0,0.0,,,robotA,2.0,0.3769772899043928,-0.14648290851464332,-0.18262817195461442,-0.10357743154675336,0.06461107351716379,0.4009059063561075,-0.324920509317471,2.450273607587099
161,robotB,0.0,0.0,,,robotC,4.0,1.6472702953802156,-0.36548247601319495,1.2044810555738426,-0.40277420541870557,0.8370060639505491,-0.5636233212951092,-0.3225609285943462,-1.8338520931347932
161,robotC,0.0,0.0,,,,,0.24381395872319603,1.0998573071370814,0.14915120498136775,,,-0.38708417674571716,-0.020779735663001408,-0.45948549458922927
161,robotD,0.0,0.0,,,robotE,6.0,0.9460262169341608,0.29269292085374876,-0.9544451903442767,0.3930599969124299,-0.08571716519071983,0.034492937813273464,0.4375003217795336,0.36436792819535885
161,robotE,0.0,0.0,,,,,0.31543508863836744,-0.6254333906447918,-0.0035895358849700855,,,0.3876156305700741,0.2910620961873769,1.6298279267454556
161,robotF,0.0,0.0,,,robotF,5.0,0.12937000183158434,-0.48975688628219055,-0.39693323982955364,-0.39407610069414095,-0.30704332496213743,0.3422173976720153,0.21488908834829068,1.295597942482017
162,robotA,0.0,0.0,,,robotC,5.0,0.2509564414967126,-0.14659573324691091,-0.18263083483885734,-0.07140149394515444,-0.8245419580399379,0.40101280724926686,-0.32500707344617713,2.450266210406058
162,robotB,0.0,0.0,,,robotC,4.0,0.3693613311422168,-0.36548375292544916,1.2044801652093977,-0.4024802521746729,0.836373231142095,-0.5636198134415425,-0.32255467998405446,-1.8338499153124699
162,robotC,0.0,0.0,,,robotE,4.0,0.24355222753065367,1.0995908685938216,0.14914376785542455,0.060765138899756925,0.4059600241443953,-0.3875373793342724,-0.020560570175109264,-0.4595495446117324
162,robotD,0.0,0.0,,,robotA,6.0,0.8745033868830074,0.2927134130368343,-0.9544442436073818,-0.07051698152287166,-0.08383937525799907,0.03451124459159947,0.437507745487888,0.36437010937862574
162,robotE,0.0,0.0,,,,,0.3161284891276415,-0.6261274591551205,-0.00358322507908379,,,0.38763836841017574,0.2905867059353646,1.6301952510711004
162,robotF,0.0,0.0,,,robotF,5.0,0.1313770079140253,-0.4898882286984509,-0.396931891174574,-0.39525507320944675,-0.3079697371392472,0.34212826914276867,0.2145635069232129,1.2955880009000802
163,robotA,0.0,0.0,,,robotC,5.0,0.6462947731420865,-0.1465459210684129,-0.1826305553813636,-0.06775142129965639,-0.8216182019851651,0.4010908471317678,-0.3250783788330722,2.450266620573024
163,robotB,0.0,0.0,,,robotC,4.0,0.36996175169617773,-0.36547250280323534,1.2044793628549004,-0.40182053348392777,0.8351463645371916,-0.5636250992201842,-0.32258558459062736,-1.8338457903384562
163,robotC,0.0,0.0,,,robotC,3.0,1.0703405533105845,1.09984036363957,0.14914963223410743,0.7376780048654186,0.07368441443963201,-0.3871138605428315,-0.02076528085772508,-0.4594895238241765
163,robotD,0.0,0.0,,,robotA,6.0,0.943336095888337,0.29270414100138165,-0.954444570486049,-0.0724388670988978,-0.08298702586495284,0.03451634357097466,0.43750955960022897,0.3643711787592391
163,robotE,0.0,0.0,,,,,0.31583167421589553,-0.6258301534395823,-0.0035916696372475026,,,0.38779160850824557,0.28810739629531956,1.632236829560839
163,robotF,0.0,0.0,,,robotF,5.0,0.1297633475432196,-0.4897222068423622,-0.3969331398889358,-0.39473303427143097,-0.3075477083189582,0.34227489160755686,0.21511314683843136,1.295616333059761
164,robotA,0.05,0.0,,,robotA,2.0,0.6438170693314778,-0.14646935905961786,-0.1826315784652423,-0.10257465370549042,0.06453421132274256,0.37778104340624913,-0.3057853694574736,2.450090267785383
164,robotB,0.0,0.5,,,robotC,4.0,0.3711131042027612,-0.36550222342555755,1.2044780805669872,-0.4042200412201381,0.8399314012104051,-0.5635704319530566,-0.32247035089363096,-1.8239316576385873
164,robotC,0.0,0.0,,,robotE,4.0,0.36972387826810954,1.0996202411664273,0.14914012159977164,0.06160207926734303,0.41032638621639866,-0.3874517052778468,-0.02059891720247991,-0.45953606880916015
164,robotD,0.0,0.0,,,robotA,5.0,0.9448620397259323,0.2926991573937671,-0.954444711116878,-0.07381528588325002,-0.08317628243465888,0.03449318653246769,0.43750029127348933,0.364370583824762
164,robotE,0.0,0.0,,,robotE,4.0,0.3145381385824339,-0.6245357658744708,-0.0035922963983679988,-0.49162113666476215,-0.0014458384709026017,0.3878508081053027,0.28772979071897287,1.632824634388239
164,robotF,0.0,0.0,,,robotF,5.0,0.13063501889678453,-0.4900055548677084,-0.3969269843363615,-0.3944239975871636,-0.30756298440595436,0.3421140492393429,0.21452989930101007,1.2956222876570604
165,robotA,0.05,0.0,,,robotB,3.0,0.40911641559128437,-0.2284294271424416,-0.18271833604500923,0.03942143302018892,-0.5929516951157962,0.34015725064938945,-0.2746257611772091,2.4498424792458455
165,robotB,0.05,0.0,,,robotF,5.0,1.6474244326853618,-0.18348919680057993,1.2483969961161518,-0.4373384080183505,-0.39203607954474884,-0.5650207177879777,-0.35721700812142043,-1.6591253277490003
165,robotC,0.05,0.0,,,robotF,4.0,0.34165742905247126,1.072169720408041,0.14922539170770968,-0.03524951056582494,0.4137369986797837,-0.363493041315726,-0.032443449941359316,-0.4595897835602894
165,robotD,0.05,0.0,,,robotE,5.0,0.9452256061413068,0.2927133157117774,-0.9544444562583068,0.11493997327056679,-0.37506434246442577,0.03452197309213204,0.4375375390301886,0.3738761092478522
165,robotE,0.0,0.0,,,robotE,4.0,0.13302762427792109,-0.6246326256542606,-0.0035177018409815715,-0.28869132236763645,0.010807520279569528,0.38768589293077804,0.2902992622169167,1.630740382430402
165,robotF,0.0,0.0,,,robotF,5.0,0.1306329889697334,-0.4897142637511189,-0.3969203734768591,-0.39211566217917576,-0.29166020213215826,0.34226470684770194,0.21507262359701262,1.2956510048310892
166,robotA,0.05,0.0,,,,,,,,,,0.30190960521288185,-0.24294010045290498,2.449473696205945
166,robotB,0.05,0.0,,,,,,,,,,-0.5664814688584887,-0.40608554809523717,-1.6307395744150037
166,robotC,0.05,0.0,,,,,,,,,,-0.31784356167860683,-0.05505300553639129,-0.460006041923987
166,robotD,0.05,0.0,,,robotE,6.0,0.6061320541676234,0.2793237165052926,-0.9584801907661347,0.27694809049577457,-0.134493991576761,0.07347490576833943,0.45795370905456817,0.4700752652159945
166,robotE,0.05,0.0,,,,,0.33751042354074967,-0.6258975459867877,-0.0035189849176942103,,,0.38726582753294314,0.2970629951092505,1.6302345434093155
166,robotF,0.05,0.0,,,robotB,6.0,0.14373337427550403,-0.49000018491616165,-0.39691182012055126,-0.41541079911750634,0.7652015208118791,0.3419964552247565,0.21861629014184258,1.546494136979104
167,robotA,0.05,0.0,,,robotA,5.0,0.5189754847447973,-0.27857346628850166,-0.18281172171677104,-0.13490369532530708,-0.21215932480674632,0.2778066323399018,-0.23131259614621644,2.479118734349552
167,robotB,0.05,0.0,,,robotE,3.0,1.660289000554566,-0.20642314099563244,1.2521164999983745,-0.44896806822931423,-0.006458641194130904,-0.5694547976760542,-0.4555937703754173,-1.63113075600292
167,robotC,0.05,0.0,,,robotB,3.0,1.089869507347448,1.0221428490735471,0.1496594706277936,0.5878700155784063,0.3626905167207626,-0.2738076793880876,-0.07687820708232973,-0.46027700010683814
167,robotD,0.05,0.0,,,robotB,5.0,0.8573565287631932,0.1414184145003095,-0.9810705825225752,0.19212649429082765,-0.3870972925478678,0.11718753179796045,0.48071819752247086,0.48066146621060307
167,robotE,0.05,0.0,,,,,0.3460095681467839,-0.6344031825188345,-0.0035427758819165087,,,0.3843497005133595,0.34431685210021823,1.6311603733448008
167,robotF,0.05,0.0,,,robotB,5.0,1.0338153547668838,-0.5823964170449485,-0.2550386426580601,-0.21133555696588102,0.8507013960883182,0.34759530877149003,0.2725349084024742,1.5000086233753893
168,robotA,0.05,0.0,,,robotB,5.0,0.1955959037863475,-0.32830057095108384,-0.1829119988403277,-0.15656843561361722,-0.49506346271081036,0.23864105499531396,-0.2007561481378904,2.478822495759969
168,robotB,0.05,0.0,,,robotB,4.0,1.273043806830528,-0.2570149741288001,1.252030351119589,-0.21624837999733199,1.1037985846033298,-0.5724108496194291,-0.5044181516781603,-1.6313929577283037
168,robotC,0.05,0.0,,,robotC,3.0,0.4392811151881766,0.972182774056705,0.1499192737583523,-0.45968677687504284,0.5647316652522131,-0.24689559468896924,-0.07630130035177979,-0.4762336607876553
168,robotD,0.05,0.0,,,robotF,5.0,0.6046648304256032,0.08427234286887941,-0.9820653918394809,0.39307120910897275,-0.0314204999895337,0.16090155664707761,0.5035092420246702,0.48035747929480993
168,robotE,0.05,0.0,,,,,0.39519599325501753,-0.6836220318520507,-0.0036703176445512247,,,0.381551166584979,0.39000946497145106,1.6329903939154806
168,robotF,0.05,0.0,,,robotD,5.0,1.2067707774491654,-0.6184029040180518,-0.2853408057110565,-0.5151510133660444,-0.1001657377563329,0.3521900160104478,0.32411949133751067,1.4945908202744664
169,robotA,0.05,0.0,,,robotB,5.0,0.38287356024062064,-0.3784242699792529,-0.18301835076502806,-0.18189755736890412,-0.4852167094580909,0.20002720773058283,-0.17060211491056587,2.4784742500498274
169,robotB,0.0,0.5,,,robotC,2.0,0.17383601399709395,-0.3071920415562373,1.251947868046272,-0.2157204119523662,0.5776218748575547,-0.5751941007816156,-0.55028470636091,-1.6272284627833136
169,robotC,0.05,0.0,,,robotB,5.0,1.442495538952277,0.9219914586100235,0.15029393351909356,0.7661280365739732,0.3580331277463286,-0.20334818584606223,-0.0987760367102643,-0.4765583777833852
169,robotD,0.05,0.0,,,robotB,4.0,1.0159721329830809,0.03459058025301479,-0.9820471426485892,0.1319400494374621,-0.321436318068723,0.20609937782766571,0.527052484098224,0.48004804566947995
169,robotE,0.05,0.0,,,,,0.4435323253468446,-0.7319798738451436,-0.003895668372987405,,,0.3778088559221661,0.3391999954270153,1.6397460652756017
169,robotF,0.05,0.0,,,robotE,5.0,0.2406682308523667,-0.667736710123578,-0.28628076263779173,-0.37687094004848626,-0.10787386005280752,0.35597246766572893,0.37360804014629007,1.4943229881459181
170,robotA,0.0,0.5,,,robotF,6.0,0.38976505565362995,-0.4282362341445027,-0.18316695373376596,0.5561389221030512,-0.08196382922434063,0.18766176018844818,-0.1609853041183992,2.7925974357499976
170,robotB,0.0,0.5,,,robotE,3.0,0.688701778349567,-0.33595876461569424,1.2557464047564997,-0.5525544499003099,-0.03612393515797006,-0.5752413739115193,-0.5486793041685037,-1.1358472752227762
170,robotC,0.0,0.5,,,robotC,5.0,0.23293962130169465,0.8720902044565864,0.1505894338200156,0.7450538629189659,0.13780895460087308,-0.19065711249300768,-0.10531511754073232,-0.12759877542572373
170,robotD,0.0,0.5,,,robotB,5.0,0.6767729776708744,-0.015096163349623106,-0.9820436261078735,0.11761989379488956,-0.27457104193975135,0.21837255645610176,0.5335973785089106,0.8116551241632926
170,robotE,0.05,0.0,,,,,0.4948126347032079,-0.7832734925394218,-0.004292824421707626,,,0.37421855126768383,0.39124365560725605,1.6395251808898283
170,robotF,0.05,0.0,,,robotE,6.0,0.38489088138710204,-0.7178282776103206,-0.28644901100524434,-0.40700153333067324,-0.1200794863307607,0.35972823246135566,0.42248853165261174,1.4939702294093282
171,robotA,0.0,0.5,,,robotE,6.0,1.0340986671392207,-0.47601760062835774,-0.01861585402292261,0.3596782752352035,-0.4086141967558413,0.19734951612319906,-0.17453277481912444,-3.0141473662793508
171,robotB,0.0,0.5,,,robotB,3.0,1.5638729277368058,0.32513790353248423,1.2582309878958622,0.19323088163494018,1.0207627864224016,-0.5734072602883022,-0.5044926800084444,-0.6645391558833603
171,robotC,0.0,0.5,,,robotB,5.0,0.31894913366424377,0.8582872731218447,-0.16036338596578345,0.5520012531427383,0.21569539259106818,-0.18882024684453222,-0.08765555797853851,0.3742577218993355
171,robotD,0.0,0.5,,,robotD,5.0,0.8002531549502807,-0.3668562211658726,-0.9115074642303944,-0.29071002854222605,-0.7405346640635504,0.2055272336853911,0.5156831009004103,1.2660943950229646
171,robotE,0.0,0.5,,,robotF,2.0,0.5453377701582153,-0.8338153744625573,-0.00445850044452525,-0.13867810351899618,0.10121103551569943,0.37194474306856357,0.4254551654578984,1.706041424152946
171,robotF,0.05,0.0,,,robotC,4.0,0.3972610663206975,-0.7676175897211102,-0.28673006295042575,-0.0016254243526738466,0.5356611698613822,0.3635243811872929,0.47173548690131,1.493766823477258
172,robotA,0.0,0.5,,,robotE,6.0,0.9974344051463662,-0.4311402605885991,0.1992356498075861,0.1572243438118377,-0.526361266321311,0.19078007535867672,-0.17348232461688326,-2.522372867480109
172,robotB,0.05,0.0,,,robotB,3.0,0.6964766625625742,0.8862432565220448,0.951382747883663,0.7131935544598057,0.7283185309429829,-0.5407833406456043,-0.5168267914772978,-0.4893129574672261
172,robotC,0.05,0.0,,,robotB,5.0,0.757501870195737,0.6964910106413096,-0.5278984436717422,0.600410181059246,-0.05007804441300514,-0.16761609979967831,-0.07461662567153848,0.798220116785302
172,robotD,0.0,0.5,,,robotA,4.0,0.4599623595219642,-0.7405628535245138,-0.6446294606986244,8.498711389129501e-05,0.301018213920661,0.21107704879976447,0.5060397832818929,1.5755565036383792
172,robotE,0.0,0.5,,,,,0.7217163324282985,-0.8603552692893892,0.09369219921166412,,,0.3652617035743729,0.4418107140699874,1.9970234117933072
172,robotF,0.0,0.5,,,robotA,4.0,1.1586057200140476,-0.8175670552698928,-0.28689975152099073,-0.05605038602389185,-0.04361417946034024,0.3671799450483498,0.5190374004997462,1.4951871586142262
173,robotA,0.05,0.0,,,robotE,5.0,1.0065237036811816,-0.2860016709837033,0.3773204618775866,-0.12749565561651327,-0.5419779718465618,0.1625886620851261,-0.18735687251908661,-2.3486797072241505
173,robotB,0.05,0.0,,,,,0.27742741350757233,0.9770117945554672,0.8141433872395681,,,-0.5298853844567426,-0.5156558862232558,-0.16483132024684358
173,robotC,0.05,0.0,,,robotA,3.0,0.7207663666100035,0.43217036345496657,-0.7509343199850118,-0.2653692823272399,-0.08182241527797654,-0.12863106499143487,-0.033711419022554465,0.7769703423810771
173,robotD,0.0,0.5,,,robotD,3.0,1.1253128733779019,-0.9335239389979361,-0.327236062685834,-0.5961747691268726,-0.21279838849183028,0.20348134609826748,0.49815687235041906,2.0964659098778666
173,robotE,0.0,0.5,,,robotC,3.0,0.7152172456309777,-0.8101300233807432,0.34756043730498,0.4182657747161695,0.5156692218098943,0.38573935721714575,0.344348763789627,2.4826224846090934
173,robotF,0.0,0.5,,,robotE,4.0,0.8414847654580556,-0.863484990834937,-0.2805655868240232,-0.5351237740730622,-0.15169891294816945,0.3690560974990302,0.4682531172853184,1.7822945588843015
174,robotA,0.0,0.0,,,robotE,6.0,0.9644931893843237,-0.26885583691449333,0.41209980879406655,-0.19288589274691317,-0.5208709037918737,0.1451980971749638,-0.200134408517512,-2.3220273877215147
174,robotB,0.0,0.0,,,robotC,2.0,0.5290102829782772,1.1684916288452212,0.4589571696498503,0.5206177072234001,-0.1636243039470868,-0.48271393466425633,-0.5325411712585184,-0.2112817809165625
174,robotC,0.05,0.0,,,robotE,6.0,0.9350583723270676,0.39625660339968766,-0.7425684686108764,0.3926694732396235,0.49295437567179906,-0.09373831290501194,0.0005702634891049906,0.7767426439323724
174,robotD,0.0,0.5,,,robotA,3.0,0.5319050091126131,-0.9744156408195509,0.16117591771148623,0.2589370875438237,0.1541585088436847,0.21255093451954704,0.47322834512469836,2.4391190827721045
174,robotE,0.0,0.5,,,robotE,3.0,0.9672882943350136,-0.5307277602901966,0.7029068111814224,-0.3842586868446112,0.540960495495318,0.3772785688326421,0.3839505995296531,3.062385669222045
174,robotF,0.0,0.5,,,robotC,4.0,0.4226574188567557,-0.915987808779398,0.03155468396568684,0.25275820539815597,0.533895752773782,0.3885157015729478,0.46743286531540507,2.121274393908323
175,robotA,0.0,0.0,,,robotF,4.0,0.9399555384704272,-0.2822443898787234,0.4148274842005258,-0.16785984183764444,-0.661077206542022,0.14490782421994428,-0.2004723954661436,-2.321936396847415
175,robotB,0.0,0.0,,,robotA,2.0,0.8798345760994966,1.116856188529361,0.4833753519339207,0.2602045757897148,-0.1810555811795775,-0.48286085215335545,-0.5324989093833157,-0.21119992828926232
175,robotC,0.0,0.0,,,robotC,3.0,1.2362746711489898,0.3466778809302421,-0.7424645152155755,0.19042810933025686,0.5613099936127796,-0.07607674690135957,0.017948231224360556,0.7764773503352025
175,robotD,0.0,0.0,,,robotD,2.0,1.163020812572891,-0.8668781280439327,0.4459761074027857,-0.5566413223537097,0.29645329407323634,0.2271663998720237,0.48948481564053403,2.4598798675268827
175,robotE,0.0,0.5,,,,,0.4127300689201453,-0.13603227580002691,0.8707024531694256,,,0.4302602814052305,0.3924057263922657,-2.823787395864023
175,robotF,0.0,0.5,,,robotD,4.0,1.127624329346233,-0.8549346754495769,0.3228196767898089,-0.8188826889015135,0.26944629703201006,0.3884679096821193,0.4704752560910233,2.1195247317099826
176,robotA,0.0,0.0,,,robotB,6.0,1.08197800904286,-0.2824369895394293,0.4148170676675189,-0.5689323997361913,0.07919016048275931,0.14515457110854685,-0.20019496408734685,-2.322007597507506
176,robotB,0.0,0.0,,,robotA,2.0,1.0841184238524415,1.1168885795590902,0.4833277980691622,0.27360626599020044,-0.1740448742919238,-0.48253459100327883,-0.5325536805101979,-0.2111535751417623
176,robotC,0.0,0.0,,,robotB,6.0,1.310565776177995,0.3244551715578677,-0.7423845259276173,0.6314929026386027,-0.42934045391912573,-0.07628933101125387,0.0177305308103618,0.7764424420545479
176,robotD,0.0,0.0,,,,,0.3469800931895741,-0.8367433029194816,0.5012411490670751,,,0.2278725173784681,0.48900002599825554,2.478073120824972
176,robotE,0.0,0.0,,,,,0.7304399922096196,0.2842556933324982,0.8352921209038091,,,0.43393326023558404,0.4160767792646304,-2.3339851551068063
176,robotF,0.0,0.0,,,robotB,3.0,0.08413699328988788,-0.8447517498193311,0.34950768177579816,0.4897260035456792,0.8806943359734822,0.388941674193203,0.47072981282996734,2.1483891918387563
177,robotA,0.0,0.0,,,robotB,6.0,0.44136919143387066,-0.2823022960604605,0.41482381018705916,-0.5725132939827854,0.07769994436519732,0.1450048684244436,-0.20036741723609303,-2.3219577234004003
177,robotB,0.0,0.0,,,robotA,2.0,1.0690869293121672,1.1167399749597842,0.4832772774915926,0.2722758197855339,-0.17289954856749587,-0.4827975468487781,-0.5325012844695253,-0.2111672263393781
177,robotC,0.0,0.0,,,robotD,4.0,0.4383808910089223,0.3246016043443951,-0.7423828418365966,0.407632280666314,0.515909853373743,-0.07602520513064057,0.017999704470336372,0.7764816101172307
177,robotD,0.0,0.0,,,,,0.3470531274989666,-0.8318137585267519,0.5079385268376235,,,0.22912871785878525,0.4880876571585355,2.4776469593367847
177,robotE,0.0,0.0,,,,,1.0169209767938368,0.629639645414425,0.6193087238459093,,,0.4148953316737034,0.40704158140393054,-2.375219062475645
177,robotF,0.0,0.0,,,robotC,2.0,1.4263729648678003,-0.8407035353154364,0.3664015428764384,0.11897400068557719,-0.050407995032988186,0.37780373415634794,0.45256539690380354,2.0949691478039454
178,robotA,0.0,0.0,,,robotB,6.0,0.44478039571229766,-0.28237852043798645,0.41482219754658606,-0.5667849387567738,0.08531650578360905,0.14501388222418232,-0.20035829777286893,-2.3219605531762806
178,robotB,0.0,0.0,,,robotA,2.0,1.069514803003687,1.1168393013421254,0.48328216366245075,0.3160123982947768,-0.19439923370445508,-0.4826264635678295,-0.532535886833644,-0.21114625250995242
178,robotC,0.0,0.0,,,robotB,6.0,1.261049116804065,0.3243793341021685,-0.7423881327490591,0.6283700575742407,-0.44161634312024106,-0.07632281329441853,0.017700404014978324,0.776436258999334
178,robotD,0.0,0.0,,,robotF,3.0,0.346334842872378,-0.8310492721954018,0.5077542653230487,-0.4647367447830341,0.2962789358353412,0.23114832677854347,0.48675483683982135,2.4769838009960257
178,robotE,0.0,0.0,,,,,0.9856052923389396,0.5951191166117711,0.6515810649364395,,,0.4142223173748888,0.4063921054026993,-2.3749123068186098
178,robotF,0.0,0.0,,,robotE,3.0,1.045070982577788,-0.8397264792439351,0.36560492352727253,-0.4687066735133944,0.273765196136328,0.3783569045147901,0.45198302785941696,2.095290957579816
179,robotA,0.0,0.0,,,robotB,7.0,0.43526939702163336,-0.28238011049150924,0.41482119716596505,-0.6796443054425387,0.10604126295062931,0.1451152369776288,-0.20024534568335908,-2.3219866286843156
179,robotB,0.0,0.0,,,robotA,2.0,1.0490504521379216,1.1168110846068555,0.48326463218454624,0.27263229071673595,-0.17281538328363247,-0.48263219266354834,-0.5325362101144491,-0.21114563453828095
179,robotC,0.0,0.0,,,robotC,3.0,0.4274740778386595,0.32460588080067665,-0.7423843802071151,0.2516217205463385,0.4403559164600648,-0.07601764245807632,0.01800697453674146,0.776480984919214
179,robotD,0.0,0.0,,,robotA,2.0,0.42209202278816393,-0.8296278651721711,0.5084490231769931,0.27857101566839565,0.10407488441799483,0.22895294040720932,0.48840719614212436,2.4784517355838145
179,robotE,0.0,0.0,,,,,0.9852229322934978,0.5947414847391224,0.6515176768813242,,,0.41501950555806766,0.4071530903047086,-2.3750113258353194
179,robotF,0.0,0.0,,,robotE,4.0,0.3821663034042601,-0.8395244811574641,0.36620564719387466,-0.5698490015153049,0.30124522086481287,0.37699664646761377,0.4542379864288812,2.095674524430187
180,robotA,0.0,0.0,,,robotB,6.0,0.5032188659350957,-0.28229897011003086,0.41482259581014763,-0.5690511380955339,0.07909987620334638,0.14494835120860614,-0.20043067713630525,-2.3219365819434987
180,robotB,0.0,0.0,,,robotA,2.0,1.069089990196219,1.1167372333793941,0.48326407296402524,0.27546007586018423,-0.1744540848110028,-0.482799569532051,-0.5324974653651563,-0.2111448366120191
180,robotC,0.0,0.0,,,robotB,6.0,1.1849793911229787,0.32437438906005234,-0.742388014663794,0.6347583671927133,-0.4335706796872287,-0.0763285583115351,0.01769522255179993,0.7764349728224282
180,robotD,0.0,0.0,,,,,1.180900981315452,-0.830957556938403,0.508393415085237,,,0.22838071605046645,0.48886144393532815,2.478817526802628
180,robotE,0.0,0.0,,,,,0.9857969276502734,0.5953202370060939,0.6515078360884445,,,0.4161875964056888,0.40829771729641995,-2.3751630274616695
180,robotF,0.0,0.0,,,robotC,4.0,0.2785826655459034,-0.840774944372258,0.36610996498464804,0.11134369382305563,-0.024464768517123297,0.3767149428541562,0.45471506445735904,2.09572895009842
181,robotA,0.0,0.0,,,robotB,6.0,0.44143044621190447,-0.2824293766027934,0.4148211961722153,-0.5733587192893684,0.07991949125605084,0.14514704843549506,-0.20021326357487626,-2.3219924726420094
181,robotB,0.0,0.0,,,robotA,2.0,1.067971660116815,1.1168750361101873,0.4832573499992426,0.2729503483469866,-0.1730723209908705,-0.48248903280619165,-0.5325592526972752,-0.21111983446280444
181,robotC,0.0,0.0,,,robotD,4.0,0.4376856148366967,0.32459289346645176,-0.7423846630868489,0.4074296138075323,0.5115433074215646,-0.07603781956880407,0.017986983338605544,0.7764788267071293
181,robotD,0.0,0.0,,,,,1.1812270415444872,-0.8312919682216507,0.5084280477129347,,,0.2293437213251749,0.4881022901673413,2.478257952299586
181,robotE,0.0,0.0,,,,,0.9865846940283685,0.5961123048560621,0.6515139989354515,,,0.4147080147280744,0.40686288146101796,-2.3749458859127213
181,robotF,0.0,0.0,,,robotC,2.0,1.0293153757658005,-0.8409744426940196,0.3661505277124748,0.13907441076597324,-0.04875752321695558,0.3774899921795517,0.45338813438836817,2.095529765772425
182,robotA,0.0,0.0,,,robotB,6.0,0.4437186730254292,-0.28228065060083174,0.41482219163333844,-0.5630233026459923,0.08483262533627654,0.14497008013195184,-0.2004085281205884,-2.3219401967257673
182,robotB,0.0,0.0,,,robotA,2.0,1.068964580973843,1.1167124022923387,0.48324381601819616,0.27254217240614503,-0.17297211952254787,-0.4828594366473386,-0.5324849612783794,-0.2111383394734999
182,robotC,0.0,0.0,,,robotB,6.0,1.2566773793940642,0.3244059072154063,-0.7423885487909001,0.6296443516204846,-0.43833729844746516,-0.07624309397587362,0.017780820179203627,0.7764478305043038
182,robotD,0.0,0.0,,,,,1.180609525870822,-0.8306393536993675,0.5084153462369395,,,0.23112741745489673,0.4867492056367956,2.4772623043312985
182,robotE,0.0,0.0,,,,,0.9855689880323054,0.5950923038890636,0.6514949567279682,,,0.41453215759049733,0.40668832075686345,-2.3749148435680763
182,robotF,0.0,0.0,,,,,1.0635284243998009,-0.8401773536556084,0.3661625791925826,,,0.37874410770333,0.45137411764484375,2.0952283277074075
183,robotA,0.0,0.0,,,robotB,6.0,0.4331776003355981,-0.28239841003312005,0.41482126616883774,-0.5597274474523911,0.09294733711846107,0.1451155668741914,-0.20024653687979044,-2.321984263227351
183,robotB,0.0,0.0,,,robotA,2.0,1.0687623126162464,1.1169036361767428,0.48324456976510166,0.27381733141954817,-0.17361033323835895,-0.48250532874046864,-0.5325563238520915,-0.211111489027078
183,robotC,0.0,0.0,,,robotB,6.0,0.4307434066831115,0.324531573746131,-0.7423867601782298,0.6339798765741566,-0.45772441199631936,-0.07618081081397712,0.017853941588438907,0.7764641739635288
183,robotD,0.0,0.0,,,robotA,3.0,1.1786987505588553,-0.8295618365984133,0.5084401876753237,0.27743607366121975,0.10361137045771042,0.22925616355900913,0.48818098850714364,2.4783262980098866
183,robotE,0.0,0.0,,,,,0.9854965401978466,0.5950198014642167,0.6514913648373378,,,0.41584640335841794,0.4079587474777514,-2.375084993428365
183,robotF,0.0,0.0,,,robotE,3.0,0.27406108692674763,-0.8390042069074014,0.3662683254120477,-0.5738840297599889,0.2968365528810596,0.37742569999888154,0.45360960790356303,2.0956015683619906
184,robotA,0.05,0.0,,,robotB,6.0,0.42490982015273765,-0.2823377088063254,0.4148219837685183,-0.5211821615398962,0.018368325043701884,0.12444571533103649,-0.22239351292526413,-2.3220441602983968
184,robotB,0.05,0.0,,,robotA,2.0,1.0686187015311728,1.1167295508977106,0.48323433600739796,0.3084887118944386,-0.16199217341996533,-0.4768164825770986,-0.5337797827265933,-0.2112062529226431
184,robotC,0.0,0.0,,,robotB,6.0,0.4205048934484109,0.32448392435112067,-0.742393730630442,0.6370004940357242,-0.43714924791586846,-0.07613299399062007,0.017900262425769,0.7764703209948518
184,robotD,0.0,0.0,,,,,1.1798216231932424,-0.8307630853125246,0.5084245206939927,,,0.22865404865811095,0.4886484168072083,2.4786587750638533
184,robotE,0.0,0.0,,,,,0.9864384354445995,0.5959678868950276,0.6514894557593048,,,0.415442377366239,0.40756045872986557,-2.375025539911763
184,robotF,0.0,0.0,,,robotC,4.0,0.2753344607939821,-0.8403249521462579,0.3662505297060991,0.11215743153813201,-0.0232494271233998,0.37690862918267465,0.45449196408787,2.095711728098992
185,robotA,0.05,0.0,,,robotB,6.0,0.4468170021218624,-0.3150227286441397,0.4147818989955388,-0.5880562752998444,0.09229058592209816,0.09104859703418114,-0.25813810005304205,-2.322487246377726
